Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 01/05  13:00:00,616932823.0385861,0.0,763501.3087759309,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,359919014.36016729,348119867.9440858,11799146.416081455,165173341.5639027,108852242.85604145,9430209.113545765,271533496.9963869,3204239.426888338 
 01/05  14:00:00,624654049.416086,0.0,745292.8414151106,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,274450136.35456177,262654046.1332165,11796090.221345285,118607743.64087922,116021171.36606656,8933882.31809599,204870155.98390887,3127822.676386241 
 01/05  15:00:00,611218287.9105167,0.0,25047.81936236966,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,208786325.87593473,200905597.15831975,7880728.717614984,87127892.64633751,105630737.24309089,5625037.015097475,156706365.7834894,105119.93815329077 
 01/05  16:00:00,611193240.0911543,0.0,0.0,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,199821940.15160475,191941304.98442937,7880635.167175382,85679479.83449467,95543096.82957424,5459594.749947548,149714217.88785494,0.0 
 01/05  17:00:00,664338444.4867587,0.0,0.0,272643148.0655114,42741600.0,226864935.58177094,122058376.50065318,30384.338823529408,253676940.11636726,241885763.60317744,11791176.513189823,110300684.16237554,89833744.46192405,7279459.66659673,188670895.6104784,0.0 
 01/05  18:00:00,624318179.6688541,0.0,0.0,212055781.82873113,64112400.0,226061237.00064618,122058376.50065318,30384.338823529408,351371309.20506748,347396521.91723,3974787.287837446,157587563.44507087,84797065.14744586,4301498.893898068,270969287.09543946,0.0 
 01/05  19:00:00,467335020.6654285,0.0,0.0,151468415.59195087,64112400.0,129665444.23400118,122058376.50065318,30384.338823529408,461723556.6279723,453847444.82650718,7876111.801465161,205978441.5162223,55971667.46748623,3474287.5681484395,354001006.96467557,0.0 
 01/05  20:00:00,458087372.3137802,0.0,0.0,151468415.59195087,64112400.0,120417795.88235286,122058376.50065318,30384.338823529408,509059707.0702727,505087003.06627187,3972704.0040008446,222581188.450265,44676376.01665177,2481633.977248885,393967862.391692,0.0 
 01/05  21:00:00,378201010.7925785,0.0,0.0,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,629968270.8649042,625995148.5500769,3973122.314827309,263365728.94468463,27416781.18107576,2812518.5075487375,488276215.8690599,0.0 
 01/05  22:00:00,373577186.6167544,0.0,0.0,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,678391596.9581317,674420199.2579867,3971397.700145039,279779780.45281246,21688661.04360817,1323538.1211994054,526047755.4212296,0.0 
 01/05  23:00:00,201519636.6489016,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,29887188.05400212,30384.33882352941,51409492.43045525,51337492.43045525,72000.0,75960343.90869533,0.0,827211.3257496287,40043244.095755118,0.0 
 01/05  24:00:00,204234965.22310025,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,47749358.18739587,30384.33882352941,159331456.73446755,155360253.29770149,3971203.436766045,170743190.02041848,0.0,827211.3257496285,121180997.57220719,0.0 
 01/06  01:00:00,198707780.07395265,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,42222173.038248289,30384.33882352941,195552848.7111849,195480848.7111849,72000.0,193410943.7659557,0.0,828817.3139153639,152475061.99472419,0.0 
 01/06  02:00:00,204234965.22310025,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,47749358.18739587,30384.33882352941,255719492.24790807,251748422.61807639,3971069.6298316919,242747798.33908613,0.0,828817.3139153639,196363769.64209957,0.0 
 01/06  03:00:00,205891275.61591665,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,49405668.58021228,30384.33882352941,254345426.55602474,254273426.55602474,72000.0,243499282.69433049,0.0,828817.3139153639,198333272.7136993,0.0 
 01/06  04:00:00,220198288.6496869,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,63712681.61398253,30384.33882352941,332220741.1001452,328249514.4880233,3971226.612121932,313631174.7739702,0.0,828817.3139153639,256034621.30065824,0.0 
 01/06  05:00:00,218661934.357186,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,62176327.321481619,30384.33882352941,329657472.8700794,329585472.8700794,72000.0,314413786.8289008,0.0,828817.3139153639,257076668.83866195,0.0 
 01/06  06:00:00,235345130.20888207,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,63712681.61398253,30384.33882352941,392438687.7352237,388467001.67999318,3971686.0552305479,367191110.028499,0.0,1326107.7022645828,303004261.3103947,0.0 
 01/06  07:00:00,293690825.0955527,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,122058376.50065318,30384.33882352941,864573790.0055634,864501790.0055634,72000.0,781919994.8165101,0.0,1160344.2394815095,674311396.2043393,0.0 
 01/06  08:00:00,351995052.87079456,0.0,0.0,90881049.35517045,21370800.0,117654442.67614728,122058376.50065318,30384.33882352941,1162911065.5671867,1156493169.9454106,6417895.621775884,565274369.8386599,20373100.320291204,3149505.7928783835,902064672.5574205,0.0 
 01/06  09:00:00,648183833.4977477,0.0,0.0,272643148.0655114,0.0,253451924.59275989,122058376.50065318,30384.338823529408,724674276.7728567,715336001.6590532,9338275.113803424,339702817.7989193,82943708.24219902,5801721.197407549,557962081.2940616,0.0 
 01/06  10:00:00,618128976.3548906,0.0,0.0,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,580912296.7317506,573029630.2767875,7882666.454962999,247573797.59756426,84316825.47224581,6299011.585756767,446963111.6158942,0.0 
 01/06  11:00:00,611193240.0911543,0.0,0.0,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,519518249.20005598,511635548.8657226,7882700.334333396,219263056.0110804,91137636.72597832,6464775.048539841,399075728.1152637,0.0 
 01/06  12:00:00,618128976.3548906,0.0,0.0,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,515931608.6853783,504138457.2895693,11793151.395809057,217180710.92247156,82984075.60669105,7790882.750804421,393227996.68586406,0.0 
 01/06  13:00:00,616169321.7298102,0.0,0.0,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,545507213.6445968,533707951.42313429,11799262.221462483,234194378.42545579,77785930.07628939,9448517.378635152,416292202.1100448,0.0 
 01/06  14:00:00,623908756.5746708,0.0,0.0,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,506097049.7058547,494300809.73010286,11796239.975751821,212662085.73430223,86810713.45292425,8951226.990285932,385554631.5894803,0.0 
 01/06  15:00:00,611193240.0911543,0.0,0.0,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,482876902.50128886,474996092.9608852,7880809.540403681,197525868.94603489,85180738.3436314,5635957.734624477,370496952.50949046,0.0 
 01/06  16:00:00,611193240.0911543,0.0,0.0,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,484584699.9198071,476704537.6506231,7880162.269184064,194037198.97820033,87698180.78624416,5470194.271841403,371829539.367486,0.0 
 01/06  17:00:00,664338444.4867587,0.0,0.0,272643148.0655114,42741600.0,226864935.58177094,122058376.50065318,30384.338823529408,548618952.3160012,536827575.67950406,11791376.636497183,224654253.7720263,94105168.23319124,7293592.362455204,418725509.0300132,0.0 
 01/06  18:00:00,624318179.6688541,0.0,0.0,212055781.82873113,64112400.0,226061237.00064618,122058376.50065318,30384.338823529408,664868978.8199759,660894157.427732,3974821.392243853,279645708.7692467,92137899.4682625,4309850.032359893,515497442.793631,0.0 
 01/06  19:00:00,467335020.6654285,0.0,0.0,151468415.59195087,64112400.0,129665444.23400118,122058376.50065318,30384.338823529408,851218864.1135961,843343043.0570039,7875821.05659234,340480934.7570779,44105151.48028743,3481032.7184445287,657807573.5844629,0.0 
 01/06  20:00:00,458087372.3137802,0.0,0.0,151468415.59195087,64112400.0,120417795.88235286,122058376.50065318,30384.338823529408,901260162.6220888,897287497.3488999,3972665.2731888878,362166154.6368877,33923047.51820605,2486451.941746092,699884247.932142,0.0 
 01/06  21:00:00,378201010.7925785,0.0,0.0,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,1016144979.399878,1012171857.6205189,3973121.779359226,400373958.1907588,17188377.489307289,2817978.867312238,789494048.9440048,0.0 
 01/06  22:00:00,373577186.6167544,0.0,0.0,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,1050584935.4598806,1046613692.595059,3971242.864821661,416000660.0279356,11053263.742071426,1326107.7022645823,816358680.2241461,0.0 
 01/06  23:00:00,212706207.30324845,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,41073758.708348948,30384.33882352941,214692982.312118,214620982.312118,72000.0,211994023.85584558,0.0,828817.3139153639,167404366.20345209,0.0 
 01/06  24:00:00,202743777.0295938,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,46258169.993889439,30384.33882352941,339427584.68891456,335456458.1298575,3971126.55905703,304203234.07569697,0.0,828817.313915364,261656037.34128887,0.0 
 01/07  01:00:00,200055961.09494166,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,62869349.34365871,30384.33882352941,437130490.3687285,437058490.3687285,72000.0,389755658.2409469,0.0,830388.3349900295,340905622.4876083,0.0 
 01/07  02:00:00,199408105.17175905,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,62221493.42047611,30384.33882352941,439248019.90534946,435277046.985976,3970972.91937346,395636008.38308009,0.0,830388.3349900295,339516096.6490613,0.0 
 01/07  03:00:00,200854127.266271,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,63667515.51498804,30384.33882352941,528701157.6035235,528629157.6035235,72000.0,459668086.679747,0.0,830388.3349900295,412330742.93074837,0.0 
 01/07  04:00:00,199408105.17175905,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,62221493.42047611,30384.33882352941,511873914.06385877,507902783.1450784,3971130.918780366,450988986.98444846,0.0,830388.3349900295,396164170.85316118,0.0 
 01/07  05:00:00,200854127.26627098,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,63667515.51498804,30384.33882352941,598486877.9212741,598414877.9212741,72000.0,506110674.445783,0.0,830388.3349900295,466763604.7785939,0.0 
 01/07  06:00:00,199408105.17175905,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,62221493.42047611,30384.33882352941,574667553.7729936,570696414.2194883,3971139.5535052886,493284551.7943459,0.0,1328621.3359840476,445143203.09120079,0.0 
 01/07  07:00:00,293690825.0955527,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,122058376.50065318,30384.33882352941,1131196499.5727664,1131124499.5727664,72000.0,991469338.6077416,0.0,1162543.6689860414,882277109.6667578,0.0 
 01/07  08:00:00,269444521.79884937,0.0,0.0,30293683.11839016,21370800.0,95691277.84098245,122058376.50065318,30384.338823529408,1563758916.464857,1559786649.2879835,3972267.176873692,733482373.570056,0.0,1826854.3369780654,1216633586.4446274,0.0 
 01/07  09:00:00,386235537.46891948,0.0,0.0,151468415.59195087,0.0,112678361.03749182,122058376.50065318,30384.338823529408,1181091873.431907,1177119236.664754,3972636.767152984,521350968.4653689,10639337.175939229,2491165.004970088,918153004.5985082,0.0 
 01/07  10:00:00,394327229.77661177,0.0,0.0,151468415.59195087,0.0,120770053.34518413,122058376.50065318,30384.338823529408,971188629.812987,967214750.1638945,3973879.6490924216,406856313.8935938,21408162.198900828,3487631.006958124,754427505.1278377,0.0 
 01/07  11:00:00,390859361.6447436,0.0,0.0,151468415.59195087,0.0,117302185.21331601,122058376.50065318,30384.338823529408,864750638.4104023,856875672.9941352,7874965.416267009,361247206.03610107,34662815.125254798,3155475.6729621125,668363024.9354255,0.0 
 01/07  12:00:00,398996005.8395322,0.0,44951.88709622905,151468415.59195087,0.0,125393877.5210083,122058376.50065318,30384.338823529408,782416249.9257066,778441959.7779214,3974290.1477852615,328698753.93350037,54043366.32044134,3819786.3409541368,607184728.6267787,188652.73352012036 
 01/07  13:00:00,394375042.7929822,0.0,47813.01637045415,151468415.59195087,0.0,120770053.34518413,122058376.50065318,30384.338823529408,735433460.722953,731459777.2834737,3973683.4394791827,303225404.4701126,56787945.6251954,3321553.339960118,570538626.2811096,200660.23517142316 
 01/07  14:00:00,385079581.42496338,0.0,0.0,151468415.59195087,0.0,111522404.99353579,122058376.50065318,30384.338823529408,692649476.1452539,684774524.1233592,7874952.021894707,272739755.4860377,51029951.86444468,3155475.6729621125,534124128.81622019,0.0 
 01/07  15:00:00,244323417.3641853,0.0,0.0,45440524.67758522,0.0,76794131.8471234,122058376.50065318,30384.338823529408,778468482.5833433,774495773.5868352,3972708.9965081049,283712939.6760971,27998705.458690134,2491165.004970088,604106703.3977314,0.0 
 01/07  16:00:00,239699593.1883611,0.0,0.0,45440524.67758522,0.0,72170307.67129924,122058376.50065318,30384.338823529408,819517932.5566741,815545536.9985293,3972395.5581448765,287883921.8968169,8745909.398071822,2159009.6709740769,636125518.8588529,0.0 
 01/07  17:00:00,272911749.23231717,0.0,0.0,45440524.67758522,32056200.0,73326263.71525528,122058376.50065318,30384.338823529408,955722616.3748463,951750263.7396433,3972352.635203026,368069625.7403339,4552292.673691513,2325087.3379720828,742365205.7169217,0.0 
 01/07  18:00:00,266180724.5156724,0.0,0.0,15146841.55919508,64112400.0,64832722.11700059,122058376.50065318,30384.338823529408,1092227855.628817,1092155855.628817,72000.0,444766021.56524977,59664.35971230967,1162543.6689860414,851881567.3904773,0.0 
 01/07  19:00:00,177699480.13023529,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,40512868.37895234,30384.33882352941,229911085.51277507,225939658.40703774,3971427.105737323,212923013.38805125,0.0,1162543.6689860414,176232933.55748943,0.0 
 01/07  20:00:00,194086997.3628968,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,56900385.61161388,30384.33882352941,347143381.3731314,347071381.3731314,72000.0,322177267.52377739,0.0,1162543.6689860414,270715677.4710425,0.0 
 01/07  21:00:00,196863296.40962435,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,59676684.65834137,30384.33882352941,451844868.8187505,447873347.84117206,3971520.9775784586,392849577.49840477,0.0,1162543.6689860416,349341211.31611427,0.0 
 01/07  22:00:00,203398936.0284057,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,66212324.277122769,30384.33882352941,467363468.9940624,463391579.2329449,3971889.7611174716,423277889.4965081,0.0,1494699.0029820533,361445431.8016971,0.0 
 01/07  23:00:00,196863296.40962435,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,59676684.65834137,30384.33882352941,537030483.3092382,536958483.3092382,72000.0,458726791.25932547,0.0,830388.3349900295,418827616.9812057,0.0 
 01/07  24:00:00,203398936.0284057,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,66212324.277122769,30384.33882352941,523304454.9612262,519333391.3918419,3971063.569384316,463752997.8289863,0.0,830388.3349900295,405080045.28563669,0.0 
 01/08  01:00:00,196863296.4096243,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,59676684.65834137,30384.33882352941,588161104.2172453,588089104.2172453,72000.0,487689571.19014677,0.0,665539.1389844911,458709501.28945139,0.0 
 01/08  02:00:00,203398936.0284057,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,66212324.277122769,30384.33882352941,588669013.5023413,584698225.0854862,3970788.416855182,507352668.6012044,0.0,665539.1389844911,456064615.5666791,0.0 
 01/08  03:00:00,196863296.4096243,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,59676684.65834137,30384.33882352941,637741625.5040295,637669625.5040295,72000.0,523919672.41162076,0.0,665539.1389844911,497382307.89314308,0.0 
 01/08  04:00:00,203398936.0284057,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,66212324.277122769,30384.33882352941,628596676.5119648,624625707.916811,3970968.595153796,537586329.4980779,0.0,665539.1389844911,487208052.1751125,0.0 
 01/08  05:00:00,196863296.4096243,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,59676684.65834137,30384.33882352941,674163261.9275947,674091261.9275947,72000.0,550725908.352778,0.0,665539.1389844911,525791184.30352386,0.0 
 01/08  06:00:00,203398936.0284057,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,66212324.277122769,30384.33882352941,670629135.3433209,666657680.1238927,3971455.2194282615,569345868.820174,0.0,1164693.4932228595,519992990.4966363,0.0 
 01/08  07:00:00,196863296.4096243,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,59676684.65834137,30384.33882352941,705504745.3795328,705432745.3795328,72000.0,573586730.2346776,0.0,665539.1389844911,550237541.3960357,0.0 
 01/08  08:00:00,160657336.0284057,0.0,0.0,15146841.55919508,21370800.0,57896985.85326433,66212324.277122769,30384.33882352941,660513766.0487474,660441766.0487474,72000.0,564495296.8120794,0.0,665539.1389844911,515144577.51802298,0.0 
 01/08  09:00:00,132750896.40962428,0.0,0.0,15146841.55919508,0.0,57896985.85326433,59676684.65834137,30384.33882352941,570572518.8029207,566601697.9590294,3970820.8438912027,480753208.9572512,0.0,665539.1389844911,441949324.408043,0.0 
